timestamp,omega_to_spin,absolute_theta,calc_omega,gyroZ
1777450890.9374619,0,0.0,0.0,2.185804386255826e-06
1777450890.9460082,0,0.0,0.0,2.185804386255826e-06
1777450890.97122,0,0.0,0.0,2.185804386255826e-06
1777450890.996239,0,0.0,0.0,-4.199534810189271e-05
1777450891.0212147,0,0.0,0.0,-1.3951942890984368e-07
1777450891.046252,0,0.0,0.0,-1.3951942890984368e-07
1777450891.0713603,0,0.0,0.0,-1.6416786135069856e-05
1777450891.0962088,0,0.015514037795505154,0.624399938413043,0.002271701847987993
1777450891.1232643,0,0.015514037795505154,0.0,0.003471568936613502
1777450891.1462004,0,-0.015514037795505158,-1.3507408722929062,0.003471568936613502
1777450891.171204,0,-0.015514037795505158,0.0,-0.0001559362150450127
1777450891.1962397,0,-0.062056151182020625,-1.8593191068331132,-0.0001559362150450127
1777450891.221214,0,-0.07757018897752577,-0.6210033190673909,-0.0013418513607795272
1777450891.2478447,0,-0.07757018897752577,0.0,-0.0013418513607795272
1777450891.2713854,0,-0.07757018897752577,0.0,0.001125317207111296
1777450891.300196,0,-0.01551403779550515,2.154726672467249,-0.0010442099124383156
1777450891.321251,0,-0.09308422677303091,-3.6820460594960758,-4.432067191705849e-05
1777450891.3462322,0,-0.015514037795505142,3.105787240081257,-4.432067191705849e-05
1777450891.375874,0,-0.09308422677303091,-2.6168288995438966,-4.432067191705849e-05
1777450891.3968065,0,-0.09308422677303091,0.0,0.00024634480497865585
1777450891.4212253,0,2.7755575615628914e-17,3.7719530533300234,0.0017182747799785532
1777450891.4486725,0,0.0155140377955052,0.5653838335042577,0.0017182747799785532
1777450891.4712205,0,-0.07757018897752574,-4.128320694190995,0.003113469069077982
1777450891.4961944,0,-0.07757018897752574,0.0,0.003113469069077982
1777450891.521189,0,0.015514037795505198,3.723567930902899,0.0036017870702627817
1777450891.546218,0,-0.07757018897752574,-3.719169569149432,0.003980814852134794
1777450891.5713656,0,-0.07757018897752574,0.0,0.003980814852134794
1777450891.596243,0,0.03102807559101034,4.365186689342953,0.004413325081755616
1777450891.6212442,0,0.03102807559101034,0.0,0.004413325081755616
1777450891.6478376,0,-0.046542113386515455,-2.9174665654210705,0.003590160451186953
