timestamp,omega_to_spin,absolute_theta,calc_omega,gyroZ
1776773846.3523233,0,0.0,0.0,-1.4533273844785665e-05
1776773846.368897,0,0.0,0.0,-1.4533273844785665e-05
1776773846.394244,0,0.0,0.0,5.057579297985436e-05
1776773846.420242,0,0.0,0.0,5.057579297985436e-05
1776773846.4442415,0,0.0,0.0,3.197320245852865e-05
1776773846.4693327,0,0.0,0.0,3.197320245852865e-05
1776773846.4941404,0,0.0,0.0,2.0346583382700056e-05
1776773846.5197527,0,0.0,0.0,1.5695935752368636e-05
1776773846.5441546,0,0.0,0.0,1.5695935752368636e-05
1776773846.5708153,0,0.0,0.0,1.5695935752368636e-05
1776773846.5971255,0,0.015514037795505154,0.6621747749199989,-0.005025606095526901
1776773846.6330578,0,0.03102807559101031,0.3997529797320165,0.0016852784350413518
1776773846.6519647,0,0.01551403779550515,-0.8209971331832556,0.0030060623620554775
1776773846.6726904,0,0.06205615118202062,2.244561662456628,0.0030060623620554775
1776773846.6943905,0,0.03102807559101031,-1.4301543062888953,0.0030060623620554775
1776773846.7216492,0,0.07757018897752578,1.7074264402962922,0.0033688128772213287
1776773846.7441459,0,0.06205615118202063,-0.689657779186858,0.0033688128772213287
1776773846.769961,0,0.09308422677303092,1.2017062482218053,0.0042524359269843
1776773846.794112,0,0.09308422677303092,0.0,0.002685167675562609
1776773846.8202565,0,0.031028075591010305,-2.373712865495876,0.0038269016688089745
1776773846.8441744,0,0.031028075591010305,0.0,0.0038269016688089745
1776773846.8692715,0,-0.06205615118202063,-3.710016103872578,0.005531364025325443
1776773846.8989635,0,0.09308422677303091,5.223155279042426,0.0027386501233114206
1776773846.919718,0,0.015514037795505142,-3.740463014292523,0.0027386501233114206
1776773846.9441333,0,0.07757018897752577,2.5407282332528385,0.0013783356914394774
1776773846.973974,0,0.15514037795505153,2.5993716657014865,0.0013783356914394774
1776773846.9941711,0,0.15514037795505153,0.0,0.0013783356914394774
1776773847.0241954,0,0.015514037795505142,-4.650889198902041,-0.0005191285417357458
1776773847.0441167,0,0.09308422677303091,3.8929459037893177,-0.0005191285417357458
1776773847.0690877,0,0.09308422677303091,0.0,0.001364383748548483
1776773847.094167,0,0.09308422677303091,0.0,0.001364383748548483
1776773847.1193528,0,0.09308422677303091,0.0,-0.00019590853142771133
1776773847.1442904,0,0.06205615118202061,-1.2437396099245663,0.003336258343809009
1776773847.1692262,0,-0.015514037795505156,-3.1108950031954126,0.003336258343809009
1776773847.1940944,0,-0.015514037795505156,0.0,0.0001877698980746315
1776773847.219192,0,1.5612511283791264e-17,0.6184711894255268,-0.0024421713368777916
1776773847.2458785,0,0.07757018897752578,2.9053261946617157,-0.0024421713368777916
1776773847.27077,0,0.07757018897752578,0.0,-0.0024421713368777916
1776773847.302864,0,0.04654211338651547,-0.9667586435763722,-0.0024584486035839517
1776773847.320146,0,0.04654211338651547,0.0,-0.0024584486035839517
1776773847.3470976,2.0,-0.04654211338651547,-3.4530893264142817,-0.0024584486035839517
1776773847.3691483,2.0,-0.04654211338651547,0.0,-0.002397990184389643
1776773847.394199,2.0,-0.04654211338651547,0.0,-0.002397990184389643
1776773847.4195435,2.0,-0.04654211338651547,0.0,-0.0029839717858114027
1776773847.444624,2.0,0.09308422677303092,5.566399424351016,-0.0029839717858114027
1776773847.474566,2.0,0.015514037795505156,-2.5896887300348013,5.057579297985436e-05
1776773847.5048726,2.0,1.734723475976807e-17,-0.5117785127478519,-0.003070008766972534
1776773847.5463247,2.0,1.734723475976807e-17,0.0,-0.003070008766972534
1776773847.5560026,2.0,-0.031028075591010278,-3.208055354442696,-0.003070008766972534
1776773847.5691001,2.0,-0.031028075591010278,0.0,-0.0006772505611670142
1776773847.5941136,2.0,3.469446951953614e-17,1.2406568497066353,-0.0006772505611670142
1776773847.6217024,2.0,-0.09308422677303091,-3.373776558601408,-0.0003493799032286485
1776773847.6460624,2.0,2.7755575615628914e-17,3.820602459081024,0.0013969382819608031
1776773847.6691456,2.0,2.7755575615628914e-17,0.0,0.0013969382819608031
1776773847.7027812,2.0,-0.09308422677303091,-2.7678620171494352,0.0016666758445200258
1776773847.7195294,2.0,2.7755575615628914e-17,5.560796819413627,0.0016666758445200258
1776773847.7441537,2.0,0.03102807559101034,1.2590327725139496,0.0035455374871739232
1776773847.7691572,2.0,0.03102807559101034,0.0,0.0035455374871739232
1776773847.7941015,2.0,-0.04654211338651543,-3.1096759305449146,0.00957510213989862
1776773847.8225968,2.0,0.06205615118202068,3.929993748795269,0.013207257939187466
1776773847.8443809,2.0,6.245004513516506e-17,-2.7415458513519466,0.013207257939187466
1776773847.8692117,2.0,0.09308422677303099,3.747622310552326,0.014007169331604471
1776773847.9010692,2.0,0.015514037795505226,-2.4338556374960145,0.014007169331604471
1776773847.9191096,2.0,0.10859826456853618,5.16378616933434,0.014007169331604471
1776773847.9441226,2.0,0.10859826456853618,0.0,0.016785931290727498
1776773847.983616,2.0,0.06205615118202072,-1.1785374962751243,0.016785931290727498
1776773847.9964323,2.0,0.06205615118202072,0.0,0.01905312201051407
1776773848.0192811,2.0,0.2792526803190929,9.5095699337739,0.01659060409025358
1776773848.044176,2.0,0.20168249134156713,-3.1138425617708805,0.01659060409025358
1776773848.071209,2.0,0.10859826456853619,-3.4437387070090564,0.01805555809380798
1776773848.0941436,2.0,0.10859826456853619,0.0,0.01805555809380798
1776773848.119218,2.0,0.2792526803190929,6.807971414714213,0.02225044225636693
1776773848.1441174,2.0,0.21719652913707227,-2.491717928827136,0.01583719917413989
1776773848.182715,2.0,0.26373864252358775,1.2058818550775272,0.02246204672354701
