timestamp,omega_to_spin,absolute_theta,calc_omega,gyroZ
1775721637.814497,0,0.0,0.0,0.0004929686488151315
1775721637.8247726,0,0.0,0.0,9.952385928909519e-06
1775721637.8505616,0,0.0,0.0,9.952385928909519e-06
1775721637.8752353,0,0.0,0.0,-2.4927471298576284e-05
1775721637.9014585,0,0.0,0.0,-1.7951499853079166e-05
1775721637.9251044,0,0.0,0.0,-1.7951499853079166e-05
1775721637.9501338,0,0.0,0.0,-1.7951499853079166e-05
1775721637.9750319,0,0.0,0.0,6.510906682466238e-07
1775721638.0006485,0,0.0,0.0,1.9253681189572306e-05
1775721638.025107,0,0.0,0.0,1.9253681189572306e-05
1775721638.0501122,0,0.0,0.0,2.3904328819903753e-05
1775721638.075017,0,0.0,0.0,2.3904328819903753e-05
1775721638.1023827,0,0.01551403779550516,0.5672023742772832,0.0002982925390094581
1775721638.124988,0,-0.03102807559101031,-2.057221152116801,-0.0015015080939288048
1775721638.1500814,0,-0.01551403779550515,0.6200033423073259,-0.0015015080939288048
1775721638.17501,0,-0.01551403779550515,0.0,-0.00024815855755448485
1775721638.1999903,0,-0.03102807559101031,-0.6211870969703536,-0.00024815855755448485
1775721638.2249818,0,0.03102807559101031,2.4826390737149953,-0.000613234396535502
1775721638.2502642,0,-0.03102807559101031,-2.454405717534242,-0.002040983219047251
1775721638.274967,0,0.03102807559101031,2.5126690652136716,-0.002040983219047251
1775721638.3000023,0,-0.046542113386515455,-3.0994260746598354,0.0032002966603362696
1775721638.325,0,-0.046542113386515455,0.0,0.0032002966603362696
1775721638.3501332,0,0.031028075591010312,3.0974785687959807,-0.0016014970179809304
1775721638.3749754,0,0.031028075591010312,0.0,-0.0016014970179809304
1775721638.4000068,0,-0.04654211338651547,-3.0988061481164677,0.0005122223300047039
1775721638.4251492,0,-0.04654211338651547,0.0,0.0021143704386538805
1775721638.4499786,0,0.04654211338651547,3.7497099018548683,0.0021143704386538805
1775721638.474949,0,-0.06205615118202061,-4.347977620015933,0.0010749506932748068
1775721638.4999971,0,0.015514037795505156,3.097832478711864,0.0010749506932748068
1775721638.5249994,0,0.04654211338651547,1.2411182891498687,0.002088791876687058
1775721638.5499856,0,-0.04654211338651547,-3.724527018278376,0.002088791876687058
1775721638.5761044,0,0.04654211338651547,3.562421138656241,-0.003136210735990302
1775721638.6002362,0,0.04654211338651547,0.0,-0.003136210735990302
1775721638.6250072,0,-0.06205615118202061,-4.384135438061803,-0.0008225135399004163
1775721638.650001,0,-0.06205615118202061,0.0,-0.00034582215779144486
1775721638.6749663,0,-0.07757018897752575,-0.6212938566448182,-0.00034582215779144486
1775721638.7001042,0,-0.07757018897752575,0.0,0.0010330948646018238
1775721638.7257657,0,-0.06205615118202061,0.6047565083164964,0.000835442340312738
1775721638.7499814,0,-0.07757018897752575,-0.6400679780236311,0.000835442340312738
1775721638.7750046,0,0.031028075591010326,4.3414712150830574,0.0011563370268056067
1775721638.8014355,0,0.04654211338651547,0.5869565562446522,0.0011563370268056067
1775721638.8262126,2.0,-0.04654211338651547,-3.7608348153991384,0.0020701892861657322
1775721638.8503125,2.0,-0.06205615118202061,-0.6429900274885216,0.0020701892861657322
